word	lexical decision time
unlocks	576.55
tact	576.5675676
gangers	576.5789474
consoles	576.6
feather	576.6
stressing	576.6052632
converse	576.6153846
enjoyed	576.6315789
pudding	576.6315789
juggling	576.6410256
sexual	576.6486486
knocked	576.6756757
succeeds	576.6756757
bleach	576.7105263
clearest	576.7105263
heels	576.725
permits	576.7368421
flooding	576.7631579
subway	576.775
waitress	576.775
teabag	576.7837838
flourished	576.7894737
doorbell	576.8
quite	576.8
swallowed	576.8108108
dumplings	576.8157895
cent	576.8205128
womb	576.8205128
folders	576.825
warts	576.8378378
mums	576.8421053
knaps	576.8571429
believed	576.875
blames	576.8857143
outcast	576.9
burden	576.9166667
corners	576.9166667
page	576.9166667
her	576.9189189
cushion	576.925
boring	576.95
wells	576.9722222
cramp	576.972973
refill	576.972973
gat	577
thrilling	577
kindest	577.025641
preserve	577.025641
bedroom	577.0263158
holdings	577.0263158
prompted	577.0263158
tips	577.0263158
bonus	577.0526316
neighbours	577.0540541
nearby	577.1025641
wolf	577.1052632
eastern	577.1111111
sway	577.1111111
discussed	577.125
greatest	577.1315789
spoken	577.1315789
hairbrush	577.1351351
outsize	577.1388889
stalls	577.1578947
hut	577.1714286
oars	577.1714286
supplies	577.1794872
coma	577.1842105
cuddled	577.1891892
clubbing	577.1944444
menace	577.2051282
attack	577.2105263
treatments	577.2105263
wooden	577.2105263
being	577.2368421
resolve	577.2571429
veils	577.2571429
trio	577.2580645
peril	577.2647059
antiques	577.2702703
loners	577.2894737
thug	577.3142857
railroad	577.325
blacks	577.3421053
captured	577.3421053
doubtless	577.3611111
garlic	577.3684211
drawings	577.375
clone	577.4054054
milkshakes	577.4102564
observed	577.4210526
juggled	577.4444444
critics	577.4473684
jealous	577.4473684
tried	577.4473684
flies	577.4594595
sigh	577.4594595
solve	577.4615385
feedback	577.4857143
asleep	577.4871795
dears	577.5
glacier	577.5
clapping	577.5128205
boyfriend	577.525
bouncing	577.5263158
stranger	577.5263158
invades	577.5277778
mend	577.5294118
subways	577.5384615
winners	577.5384615
sounding	577.5405405
inner	577.5526316
respond	577.6
sole	577.6216216
deep	577.6410256
shown	577.6486486
thrusts	577.6842105
grated	577.6944444
gobbet	577.7
courtroom	577.7058824
strippers	577.725
crowding	577.7297297
chains	577.7435897
divides	577.7567568
thefts	577.7631579
daisy	577.775
amaze	577.7777778
seafood	577.7777778
garnets	577.7857143
archives	577.8
polished	577.8
plum	577.8055556
sparked	577.8055556
conquest	577.8108108
glanced	577.8205128
crazier	577.8235294
camping	577.825
joked	577.8378378
camps	577.8421053
mints	577.8421053
fluid	577.8918919
royals	577.8947368
slab	577.9142857
graduates	577.9189189
advised	577.9210526
donate	577.9210526
slowest	577.9444444
despair	577.9473684
drumstick	577.972973
conducts	577.9736842
gained	577.9736842
planner	577.974359
blender	578
dealt	578
praxis	578
punk	578
rhymes	578
boards	578.025641
plots	578.025641
chopped	578.0263158
topics	578.0263158
colder	578.0285714
fauna	578.0322581
spoiling	578.05
crispy	578.0526316
spies	578.0526316
blushing	578.0540541
eighteen	578.0769231
perfect	578.1052632
peers	578.1081081
babe	578.1111111
egypt	578.1315789
hugged	578.1315789
dentist	578.1351351
dreamer	578.1351351
nudged	578.15
reds	578.15625
dear	578.1578947
gazed	578.175
drive	578.1794872
blackmail	578.1842105
harbour	578.1842105
strengthens	578.2051282
starts	578.2121212
produce	578.2162162
walker	578.2222222
palm	578.2307692
bucket	578.2368421
stirs	578.2631579
toil	578.2631579
consorts	578.2666667
athlete	578.2702703
tempted	578.2894737
sponsors	578.3157895
kidnap	578.325
snorted	578.3333333
flatter	578.3428571
scrips	578.3571429
lice	578.3589744
nephews	578.3589744
moonshine	578.3684211
adapts	578.375
template	578.3783784
poked	578.3846154
slots	578.3947368
watcher	578.4324324
nestle	578.4358974
invest	578.4473684
calmed	578.4722222
docks	578.475
duke	578.4857143
prefers	578.5
sockets	578.5128205
briefing	578.5135135
cocoa	578.5263158
handled	578.575
incomes	578.5789474
might	578.5789474
surely	578.5789474
shelves	578.6
bedtime	578.6052632
framed	578.6216216
sniff	578.6216216
stable	578.6410256
adorn	578.6486486
glances	578.65
harshness	578.6578947
tough	578.6578947
youthful	578.6666667
supper	578.675
tightest	578.6944444
carriage	578.7105263
detail	578.7105263
halted	578.725
treatment	578.7297297
snowing	578.7368421
gasp	578.7435897
posh	578.7837838
cashiers	578.7948718
looking	578.7948718
talkers	578.8064516
damn	578.8108108
felt	578.8157895
bullies	578.8205128
masking	578.8378378
angered	578.8648649
picnic	578.8974359
meatball	578.9
socials	578.9
crib	578.9142857
portals	578.9189189
lovers	578.9230769
haunting	578.925
unfolds	578.925
leek	578.9444444
phases	578.9459459
pressure	578.9487179
verdict	578.9722222
cuts	578.9736842
dwarf	579
graphics	579
plumps	579
uric	579
fridges	579.025
presumes	579.027027
reserved	579.027027
shafts	579.030303
mutters	579.0588235
sum	579.0588235
trail	579.075
emerged	579.0810811
frightened	579.0810811
perk	579.0857143
goldfish	579.1052632
taxes	579.1052632
quake	579.1111111
resorts	579.1111111
untouched	579.1142857
stags	579.1212121
freelance	579.1282051
occurred	579.1621622
chapters	579.1842105
mines	579.1842105
chariot	579.2
tired	579.2051282
slowing	579.2105263
snowed	579.2105263
soar	579.2162162
soya	579.2162162
dangers	579.2285714
banish	579.2352941
gag	579.2368421
wage	579.2368421
drowning	579.2432432
wealthy	579.25
ticks	579.2564103
smacking	579.2571429
exclaimed	579.2702703
pressing	579.2702703
wicked	579.3142857
nylons	579.3225806
earthworms	579.3333333
missal	579.3333333
chuckle	579.3421053
armhole	579.3461538
pence	579.3589744
idols	579.3714286
flirts	579.375
softest	579.3888889
syrup	579.3947368
bearings	579.4
manage	579.4
matters	579.4102564
alarmed	579.4166667
moth	579.4444444
quint	579.4444444
debate	579.4594595
piece	579.4594595
gravy	579.4722222
upheld	579.4722222
brownies	579.4736842
kitchens	579.475
axiom	579.5
bows	579.5
squeezed	579.5
socket	579.5128205
wrinkled	579.5128205
lotto	579.5151515
chilling	579.525
pest	579.5263158
joggled	579.5294118
poisoned	579.55
smiling	579.55
appeals	579.5526316
station	579.5526316
marched	579.5789474
stones	579.5945946
output	579.6
ditch	579.6111111
scooter	579.6285714
crisp	579.6315789
russian	579.6315789
sacked	579.6571429
offend	579.6756757
pouring	579.6756757
proceeds	579.6944444
convert	579.7105263
thong	579.7222222
brighter	579.725
dipped	579.7297297
tablets	579.7297297
torment	579.7352941
absent	579.75
reliefs	579.7567568
favoured	579.775
tweaking	579.7837838
bulbs	579.7894737
flexed	579.8055556
wides	579.8076923
trophy	579.825
hooded	579.8378378
pairing	579.8461538
dig	579.8684211
foul	579.8684211
thugs	579.8717949
fairness	579.8947368
hung	579.9
cod	579.9142857
songbirds	579.9189189
swore	579.9189189
talker	579.9210526
untold	579.9230769
narrowed	579.925
lender	579.9354839
pimple	579.9393939
squealing	579.9444444
swoop	579.9444444
cheeks	579.9459459
seeking	579.9459459
seize	579.9473684
hart	579.9545455
fouls	579.9736842
boasts	580
flowered	580
implant	580
rubbing	580
streets	580
crushes	580.025641
likewise	580.0285714
steward	580.0294118
peoples	580.0526316
knocks	580.0571429
feared	580.0810811
hurried	580.1025641
club	580.1081081
hustled	580.1081081
tended	580.1176471
sledge	580.1315789
central	580.1351351
doubles	580.1351351
duvet	580.1351351
curb	580.1388889
greyhound	580.15
huns	580.1538462
pounce	580.1578947
rugs	580.1578947
bundle	580.1621622
briefly	580.1666667
chicks	580.175
jockey	580.1794872
limit	580.1794872
prompt	580.1842105
trolls	580.1875
grip	580.2
vests	580.2
cross	580.2051282
slaps	580.2051282
foil	580.2162162
corsets	580.2432432
torpid	580.25
carefully	580.2564103
reaching	580.2571429
ducky	580.2608696
ponds	580.2631579
infuse	580.2702703
speeches	580.2702703
leisure	580.2777778
thundered	580.2820513
windows	580.2820513
smoothed	580.2972973
backstage	580.3
topped	580.3055556
creels	580.3333333
classy	580.3428571
looker	580.3428571
outfits	580.3513514
drivers	580.3589744
tables	580.3589744
cages	580.3611111
rack	580.3783784
turtles	580.3783784
stubs	580.3823529
startle	580.3888889
pussy	580.3947368
spraying	580.4054054
comeback	580.4117647
handwork	580.4166667
mouldy	580.4210526
softy	580.4285714
maidens	580.4324324
savour	580.4358974
rushy	580.4375
rear	580.4444444
slack	580.4444444
thickest	580.4473684
vain	580.4571429
rears	580.4722222
struggling	580.475
poorest	580.4848485
exclaim	580.5
scouting	580.5
scriveners	580.5
loam	580.5263158
stylish	580.5263158
poles	580.5384615
jackpots	580.5405405
vague	580.5526316
breathing	580.5641026
seventh	580.5641026
licked	580.5675676
body	580.5789474
epics	580.5789474
breeds	580.5833333
deny	580.59375
refine	580.5945946
roan	580.6
thousand	580.6
messy	580.6052632
spoke	580.6388889
jews	580.6571429
unknown	580.6578947
spikes	580.6666667
blinded	580.6842105
champions	580.6842105
flown	580.6842105
kens	580.7142857
greased	580.725
rodent	580.7297297
routines	580.7297297
link	580.7368421
sequel	580.7368421
symbols	580.7428571
marked	580.7435897
argued	580.775
needless	580.7837838
mentor	580.7894737
copings	580.8
merging	580.8
stripped	580.8
clot	580.8055556
acting	580.8157895
tidy	580.8378378
crowned	580.8461538
bat	580.8684211
schemes	580.875
truck	580.875
micks	580.8888889
cyclist	580.9
buzzers	580.9117647
eclipse	580.9166667
expands	580.9189189
footpath	580.9189189
tickle	580.9189189
condoms	580.925
theatre	580.9487179
fuses	580.9736842
pastry	580.9736842
freckle	581
gunwales	581
slate	581
sensors	581.0263158
appeal	581.027027
essence	581.027027
sharpen	581.027027
its	581.0277778
returned	581.0277778
roars	581.0512821
jade	581.0606061
lightbulbs	581.0789474
locate	581.0789474
pupils	581.0810811
rats	581.0810811
brides	581.0833333
plusher	581.0833333
compact	581.1081081
railways	581.1081081
raved	581.1111111
seduced	581.1315789
brainy	581.1428571
research	581.15
protest	581.1578947
throbs	581.1621622
glut	581.173913
cuisine	581.175
postures	581.175
handbag	581.2105263
rapids	581.2162162
hobby	581.2222222
coughing	581.225
knifes	581.2432432
seeing	581.2432432
scabrous	581.25
shelf	581.2564103
sofas	581.2564103
displaced	581.2702703
hometown	581.2820513
sexier	581.2820513
crumbled	581.2894737
dragged	581.2894737
guarding	581.2894737
clinker	581.3157895
resting	581.3157895
tots	581.32
members	581.3235294
salted	581.3243243
withdrawn	581.325
teaching	581.3421053
combined	581.3589744
tits	581.3684211
warmer	581.3684211
grade	581.3783784
lungs	581.3783784
resolved	581.4
slashing	581.4
milks	581.4117647
sprout	581.4473684
outing	581.4615385
shores	581.4615385
helpful	581.4722222
proper	581.4722222
although	581.5
wheeled	581.5
beetle	581.5135135
verbal	581.525
hawks	581.5263158
sellers	581.5263158
coo	581.5294118
grin	581.5428571
complaints	581.5526316
dealers	581.5945946
trades	581.6
moisture	581.6315789
risking	581.6315789
cigars	581.6410256
blinked	581.6666667
sleeves	581.6666667
forces	581.675
yield	581.675
glazing	581.6842105
west	581.6842105
rhythms	581.7027027
insured	581.7179487
shrift	581.7333333
mediums	581.8055556
butchers	581.8205128
prints	581.8235294
neon	581.8333333
better	581.8421053
mondays	581.8421053
cadet	581.84375
quacks	581.8571429
mermaids	581.8684211
pints	581.8684211
move	581.9189189
seagulls	581.9189189
creeping	581.9444444
harmful	581.9487179
custards	581.9722222
badger	582
quickest	582
snare	582
tansy	582
triptych	582
heartbreak	582.025
ruin	582.027027
caked	582.0344828
doubted	582.0526316
layers	582.0526316
swearing	582.0526316
hurdle	582.0555556
pathways	582.0769231
poisons	582.0810811
raisins	582.1
cracked	582.1025641
plasma	582.1025641
arches	582.1052632
wrecks	582.1052632
fences	582.1081081
outlined	582.125
enjoin	582.1333333
grant	582.1578947
ethics	582.1714286
digits	582.175
alley	582.1794872
erupts	582.2058824
dancing	582.2105263
postage	582.2307692
mute	582.2432432
stages	582.25
enters	582.2564103
lighted	582.2564103
imposed	582.2631579
notebook	582.2631579
terrier	582.2777778
eyeful	582.2857143
scows	582.2857143
vacuum	582.2894737
saints	582.3
zebras	582.3076923
shallow	582.3157895
fined	582.3243243
toothbrush	582.325
talus	582.3333333
anxious	582.3513514
thud	582.3636364
lenses	582.3684211
league	582.3714286
rebuild	582.375
growths	582.3888889
watchmen	582.3888889
damped	582.4
tor	582.4
morals	582.4102564
springs	582.4358974
protect	582.4615385
foam	582.4864865
nods	582.4864865
abrade	582.5
costard	582.5
defects	582.5
roadside	582.5
frightens	582.5128205
inches	582.525
labs	582.5277778
ankle	582.55
excelled	582.575
motto	582.5833333
fractions	582.5897436
ranked	582.5945946
wog	582.6153846
machines	582.65
devotes	582.6571429
local	582.6666667
lost	582.6666667
whin	582.6666667
amazed	582.675
announced	582.675
dozen	582.6842105
fiddle	582.6842105
traced	582.6923077
daughters	582.6944444
stored	582.6944444
auctions	582.7
basket	582.7222222
waken	582.7435897
hatred	582.7567568
pensions	582.7567568
provides	582.7567568
bankrupt	582.7631579
joining	582.7631579
praised	582.7631579
nub	582.7692308
thunders	582.775
pebble	582.7777778
tilts	582.8055556
shapes	582.8108108
wolfish	582.826087
shewn	582.8333333
versions	582.8421053
hazed	582.8571429
lotions	582.8648649
junkie	582.8684211
sailors	582.8717949
flickers	582.8787879
stem	582.8974359
parrots	582.9210526
strokes	582.9210526
ploughed	582.9230769
tart	582.9428571
partly	582.9459459
weasel	582.9459459
increased	582.9736842
thoughtful	582.974359
halyard	583
hatband	583
respects	583
behaved	583.025641
memoirs	583.0263158
dine	583.027027
feedings	583.027027
mouths	583.027027
riddle	583.0512821
slime	583.0540541
fleeting	583.0555556
crumble	583.0789474
hose	583.0789474
doves	583.1
flushing	583.1025641
primate	583.1081081
parade	583.1111111
voyage	583.1315789
standing	583.1351351
bride	583.1794872
tearful	583.1842105
shortened	583.1944444
ampoules	583.2
gospels	583.2
tracker	583.2105263
reformed	583.2162162
saxon	583.2258065
faced	583.2307692
sprinted	583.2368421
cripple	583.2432432
moral	583.2432432
fatted	583.25
nightmare	583.25
skein	583.25
flips	583.2631579
vacuums	583.2631579
keeps	583.2820513
picked	583.2857143
swoops	583.3142857
zipping	583.3157895
digest	583.3243243
converge	583.3333333
whams	583.3529412
thus	583.40625
spelled	583.4102564
alloy	583.4166667
trained	583.4210526
brightens	583.4358974
mortgage	583.4444444
trademark	583.4473684
moistened	583.4736842
began	583.4857143
thieve	583.5135135
growling	583.5277778
jerk	583.5384615
spaceship	583.5405405
magnets	583.55
checklist	583.575
lumps	583.5945946
worst	583.6
diets	583.6486486
peasant	583.6756757
rated	583.6756757
swinger	583.6944444
flagged	583.7027027
wastes	583.7027027
tariff	583.7058824
mat_	583.7272727
crusade	583.7567568
hobbies	583.7567568
maintained	583.7631579
squeaking	583.7777778
spellings	583.8
dose	583.8055556
force	583.8157895
bleeps	583.8181818
virtue	583.825
staircase	583.8461538
