word	body object interaction
sponged	3.481481481
spongy	2.37037037
spook	1.6
spool	4.52173913
spoon	6.115384615
spoonful	3.84
spore	3.541666667
sport	3.518518519
sportsman	3.703703704
sportswoman	4.68
sportswriter	4.32
spot	3.416666667
spotless	1.36
spotlight	2.956521739
spotted	2.217391304
spout	5
sprain	2.913043478
sprang	2.64
sprawl	3.444444444
spray	3.818181818
sprayer	4.96
spread	3.12
spreader	4.375
spree	1.565217391
sprig	4.105263158
spring	2.851851852
springboard	5
springing	2.043478261
springy	2.136363636
sprinkle	3.896551724
sprinkler	4.962962963
sprinkling	2.086956522
sprint	2.541666667
sprinter	4.565217391
sprite	3.681818182
sprocket	3.9
sprout	3.913043478
sprouting	2.333333333
spruce	2.72
sprung	2.12
spry	1.708333333
spud	4.2
spun	1.888888889
spur	3.68
spurt	1.875
spy	3.454545455
spyglass	5.64
squad	3.24
squadron	2.5
squall	2.272727273
squander	1.291666667
square	2.956521739
squash	5.409090909
squat	2.6
squatter	3.173913043
squatting	2.88
squaw	2.80952381
squawk	1.833333333
squawker	3.333333333
squeak	1.956521739
squeaker	3.173913043
squeaking	1.391304348
squeal	2
squealing	2.434782609
squeegee	5.875
squeeze	2.458333333
squeezer	3.952380952
squeezing	2.826086957
squelch	1.68
squid	4
squiggle	1.47826087
squint	2.583333333
squinted	1.88
squinting	2.5
squire	3.652173913
squirm	2.416666667
squirming	2.76
squirrel	4.346153846
squirt	2.833333333
stab	2.956521739
stabbing	2.52
stable	3.92
stableman	4.375
stack	3.48
stadium	4.08
staff	4.928571429
stag	3.416666667
stage	4.875
stagecoach	4.538461538
stagger	1.833333333
stagnant	1.888888889
stain	3.083333333
staining	2.56
stair	5.36
staircase	5.695652174
stairs	5.88
stairwell	5.038461538
stake	4.36
stalagmite	3.318181818
stale	1.565217391
stalk	2.826086957
stall	4.625
stallion	4.88
stamen	3.35
stamp	5.304347826
stampede	2.64
stance	3.178571429
stand	4.038461538
standing	3.36
stank	1.875
staple	5.32
stapler	6.458333333
stapling	3.166666667
star	1.916666667
starch	4.416666667
starched	2.5
stardust	2.090909091
stare	2.038461538
starfish	3.857142857
stargazer	3.875
staring	2.72
starlet	3.708333333
starlight	3.115384615
starry	2.2
start	2.28
starve	2.217391304
state	1.92
statehouse	3.28
statement	2.739130435
stateroom	3.652173913
statesman	4
static	2.32
station	3
stationary	4.727272727
stationery	4.608695652
stationmaster	4.739130435
statistician	4.166666667
statue	4.777777778
statuette	4.739130435
statute	3.538461538
stay	1.666666667
stead	2.888888889
steak	5.75
steal	2.086956522
stealth	1.576923077
steam	3.862068966
steamboat	4.541666667
steaming	2.115384615
steamroller	3.785714286
steamship	3.625
steamy	2.36
steed	4.227272727
steel	4.884615385
steelworker	4.44
steelworks	3.4
steep	2.36
steeple	3.222222222
steer	3.4
steering	3.36
steersman	3.5625
stem	4.666666667
stemmed	2.230769231
stench	2.32
stencil	5.583333333
stenographer	4.625
step	5.2
stepbrother	4.88
stepchild	5.04
stepdaughter	4.72
stepfather	5.16
stepladder	6.130434783
stepmother	3.913043478
stepparent	5
stepsister	5.333333333
stepson	5.304347826
stereo	5.68
sterile	1.782608696
sterling	2.863636364
stern	1.666666667
sternum	4.1
steroid	4.043478261
steroids	4.52
stethoscope	5.8
steward	4.16
stewardess	5.12
stick	6.16
stickiness	3
stickman	3
sticky	2.851851852
stiff	1.583333333
stiffen	2.130434783
still	1.739130435
stilt	4.652173913
stimulant	3.391304348
sting	2.821428571
stinging	2.782608696
stink	3.642857143
stinky	2.208333333
stint	1.818181818
stir	3.083333333
stirrer	4.615384615
stirrup	4.958333333
stitch	3.958333333
stitching	4.444444444
stock	3
stockade	3.80952381
stockbroker	4.851851852
stockholder	3.56
stocking	5.6
stockings	5.84
stockman	3.75
stockpile	3.814814815
stockroom	4.259259259
stocks	2.666666667
stockyard	4.130434783
stoic	1.434782609
stoke	1.666666667
stole	2.125
stomach	4.44
stomp	4.321428571
stone	5.875
stonecutter	4.16
stonemason	3.956521739
stonewall	4
stoneware	5.434782609
stonework	4.130434783
stony	2.416666667
stood	2.68
stooge	2.80952381
stool	6.076923077
stoop	4.5
stop	1.5
stopwatch	6.041666667
storage	2.958333333
store	5.739130435
storefront	4.12
storehouse	4.5
storekeeper	4.75
storeroom	4.655172414
stork	3.44
storm	2.826086957
stormy	1.76
story	2.821428571
storybook	5.703703704
storyteller	4
stout	2
stove	5.75
stovepipe	3.913043478
stow	1.956521739
stowaway	3.19047619
straddle	2.695652174
straddling	2.608695652
straggler	2.818181818
straight	1.96
straightedge	4.291666667
straighten	2.071428571
strain	2.136363636
strainer	4.875
strait	1.652173913
straitjacket	5.037037037
strand	3.518518519
strange	1.583333333
stranger	3.47826087
strangle	2.52
strangulation	2.84
strap	4.923076923
strapless	1.851851852
straw	6
strawberry	6.357142857
stray	2.954545455
streak	2.592592593
streaker	2.703703704
stream	4.678571429
streamer	4.16
street	4.708333333
streetcar	4.791666667
streetlight	3.2
streets	4.769230769
streetwalker	4.84
strength	2.074074074
stress	2.347826087
stretch	2.833333333
stretcher	5.08
stretchy	1.913043478
strict	1.52
stride	3.166666667
strike	2.304347826
striker	3.892857143
String	5.626180837
stringent	1.535714286
strings	5.260869565
strip	3.227272727
stripe	2.52
striped	1.64
stripper	4.2
stripping	2.166666667
striptease	3.857142857
strode	2.416666667
stroke	2.583333333
stroking	3.708333333
stroll	2.333333333
stroller	6.5
strong	1.869565217
strongbox	4.454545455
struck	2.44
structure	4.16
strudel	5.666666667
struggle	2.16
strum	3.304347826
strung	1.72
strut	3.04
strutting	2.166666667
stubbly	2.636363636
stubborn	1.666666667
stuck	1.846153846
stud	4.166666667
student	5.043478261
study	2.28
stuff	4.391304348
stuffed	2
stumble	2.708333333
stump	4.2
stun	2.68
stung	3.045454545
stunt	2.565217391
stupid	1.48
sturdy	1.52173913
sturgeon	3.666666667
stutterer	2.75
sty	3.913043478
style	1.695652174
suave	1.518518519
subcommittee	2.52
subcontinent	1.928571429
subcontractor	3.75
subdivision	3.035714286
subheading	1.481481481
subject	1.444444444
sublet	2.285714286
submarine	4.826086957
submariner	3.791666667
submit	1.64
subsoil	2.636363636
substance	4.47826087
substation	3.318181818
substitute	3.083333333
substructure	2.625
subtitle	1.47826087
subtract	2.52173913
suburb	3.208333333
subway	5
success	1.5
suck	2.608695652
suckle	2.739130435
suckling	2.458333333
suction	2.48
suds	4.652173913
sue	1.884615385
suede	5
suffix	1.962962963
suffocate	2.12
sugar	6.173913043
sugarcane	5.043478261
sugarless	1.739130435
sugary	2.48
suicide	2.791666667
suit	6.52173913
suitcase	6.08
suite	3.166666667
suitor	2.608695652
sulfide	2.32
sulfur	3.304347826
sulk	2.52173913
sullen	1.461538462
sulphur	3.238095238
sultan	3.083333333
sum	1.391304348
summer	1.92
summerhouse	5
summit	3.074074074
summon	1.807692308
summons	2.318181818
sun	2.086956522
sunbathe	2.16
sunbather	4.260869565
sunburn	4.12
sunburnt	2.75
sunburst	1.695652174
sundae	5.96
sundeck	4.5
sunfish	4.041666667
sunflower	5.333333333
sung	1.76
sunglasses	6.458333333
sunk	2.464285714
sunken	1.434782609
sunlamp	4.08
sunless	1.5
sunlight	2.48
sunlit	2
sunny	1.913043478
sunrise	2.074074074
sunroof	4.814814815
sunset	2.333333333
sunshine	3.269230769
sunspot	2
sunstroke	2.125
suntanned	3.12
supercharger	3.045454545
superintendent	4.08
supermarket	4.869565217
supernova	2.086956522
superstructure	2.84
supervisor	4.269230769
supper	5.2
supple	1.75
supply	3.464285714
support	2.230769231
suppository	5.782608696
surf	3.458333333
surface	3.782608696
surfboard	5.916666667
surfer	4.2
surge	1.958333333
surgeon	5
surgery	2.6
surplus	2.47826087
surprise	1.625
surround	1.96
surrounded	1.739130435
surroundings	3.64
survey	3.75
surveyor	4.47826087
survive	1.72
sushi	5.708333333
suspect	4.173913043
suspend	1.695652174
suspender	5.76
suspenders	5.24
suspicion	1.653846154
suture	4.652173913
swab	4.76
swaddle	3.875
swag	2.625
swagger	3.304347826
swallow	3.68
swam	2.48
swamp	4.52173913
swan	4.208333333
swap	2.083333333
swarm	3
swashbuckler	3
swat	2.125
sway	2.071428571
sweat	4.208333333
sweatband	6.041666667
sweated	2.04
sweater	6.592592593
sweating	3.84
sweatshirt	6.6
sweatshop	3.96
sweaty	2.5
sweep	3
sweepings	2.913043478
sweet	3.125
sweetener	5.2
swell	1.782608696
swelled	2
swept	3.04
swerve	1.875
swift	1.375
swim	3.347826087
swimsuit	6.08
swindle	1.636363636
swine	4.142857143
swing	5.36
swinging	2.086956522
swipe	3
swirl	2.47826087
swish	1.5
switch	4
switchblade	5.869565217
switchboard	4.777777778
swollen	2.8
swoon	2.48
swoop	2.047619048
sword	5.461538462
swordfish	3.857142857
swordplay	2.958333333
swordsman	4.041666667
swore	1.695652174
swung	2.84
sycamore	3.916666667
syllabus	3.92
symbol	2.296296296
symmetrical	1.96
symphony	3.375
symposium	2.260869565
symptom	2.44
synagogue	4
synthesizer	4.208333333
syphilis	2.5
syringe	5.535714286
syringes	5.541666667
syrup	5.16
syrupy	2.12
system	2.208333333
tab	4.035714286
tabasco	5.260869565
tabernacle	3.884615385
table	6.4
tablecloth	5.347826087
tablespoon	5.142857143
tablespoonful	3.625
tablet	6.517241379
tableware	6.083333333
tabloid	4.52173913
tack	4.083333333
tackle	3.5
tackled	2.083333333
tackling	3.56
tact	1.76
tactician	3.565217391
taffy	4.6
tag	4.72
tail	4.086956522
tailcoat	5.47826087
tailgate	3.92
taillight	5
tailor	5.130434783
tailoring	2.652173913
tailspin	1.913043478
take	2.24
talc	4.260869565
tale	1.708333333
talent	2.739130435
talisman	4.708333333
talk	4.071428571
talker	4
talking	3.739130435
tall	2.52
taller	2.034482759
talon	3.958333333
tambourine	5.916666667
tampon	6.208333333
tan	1.916666667
tang	2.65
tangerine	5.772727273
tangle	2.958333333
tango	2.541666667
tangy	1.84
tank	4.608695652
tantrum	2.48
tap	3.538461538
tape	5.833333333
taper	2.095238095
tapering	1.739130435
tapestry	4.565217391
tapeworm	3.222222222
tapioca	4.454545455
tapping	2.68
taps	3
tar	4.37037037
tarantula	4.08
target	3
tart	3.681818182
tartar	4.48
task	2.653846154
tassel	4.166666667
taste	2.482758621
tasteless	2.72
taster	3.16
tasty	2.296296296
tattered	1.875
tattoo	4.730769231
tattooing	3.958333333
taunt	2.391304348
taut	2.291666667
tavern	4.36
tax	2.32
taxi	5.464285714
taxidermist	3.708333333
taxidermy	3.608695652
taxpayer	4.583333333
tea	6.153846154
teabag	6.32
teach	2.357142857
teacher	5.416666667
teacup	6.347826087
teahouse	4.347826087
teakettle	6.125
teakwood	5.136363636
teal	1.434782609
team	3.954545455
teammate	5.074074074
teamster	3.782608696
teapot	6.2
tear	4.44
teardrop	4.695652174
teargas	3.541666667
tearoom	4.458333333
tease	1.928571429
teaspoon	4.76
teaspoonful	4.4
technician	4.56
tee	5.347826087
teen	3.84
teenager	5.08
teeth	6.275862069
teething	3.32
telecast	2.782608696
telegram	4.185185185
telegraph	3.88
telegrapher	3.92
teleprompter	4
telescope	5.916666667
televised	1.608695652
television	5.6
tell	1.37037037
temper	2.12
temperate	2.607142857
temperature	2.666666667
tempest	1.884615385
template	3.2
temple	4.84
tempo	2.48
ten	1.583333333
tenant	4.8
tend	1.291666667
tendency	1.37037037
tender	2.6
tenderloin	4.962962963
tendon	4.08
tenement	2.739130435
tennis	4.090909091
tenor	2.272727273
tension	2.2
tent	5.5
tentacle	3.458333333
tenth	1.961538462
tepee	4.916666667
tepid	1.923076923
term	1.88
termite	4.32
terrace	4.454545455
terracotta	3.681818182
terrain	3.931034483
terrier	5.416666667
terrycloth	4.692307692
test	3.2
tester	3.25
testes	5.083333333
testicle	6.24
testicular	2.608695652
testy	1.481481481
tether	3.230769231
text	3.481481481
textile	4.964285714
texture	3.392857143
textured	2.8
thank	1.88
thanks	1.296296296
that	1.347826087
thaw	2.476190476
the	1.125
theater	4.2
theatergoer	5
theft	1.96
their	1.666666667
them	2.739130435
theme	2.043478261
then	1.166666667
theologian	4.47826087
theory	1.5
therapist	5.148148148
there	1.75
thermal	1.791666667
thermometer	5.56
thermos	5.518518519
thermostat	5.074074074
thesaurus	5.363636364
these	1.565217391
thesis	2.565217391
they	2.272727273
thick	1.724137931
thickener	2.875
thief	3.695652174
thieve	3.761904762
thigh	5.76
thimble	5.347826087
thimbleful	2.807692308
thin	2.590909091
think	1.826086957
third	1.75
thirst	3.083333333
thirsty	1.703703704
this	1.72
thong	6.47826087
thorax	4.04
thorn	4.925925926
thorny	2.807692308
those	2
thousand	1.68
thrash	1.925925926
thread	4.76
threaded	1.92
threat	1.695652174
three	2.576923077
thresher	3.928571429
threshold	2.4
threw	1.961538462
throat	5.347826087
throb	2.625
throbbing	2.043478261
throne	5.217391304
throng	2.958333333
throttle	3.608695652
through	2.16
throughway	2.791666667
throw	3.592592593
thrown	1.695652174
thrush	1.956521739
thrust	1.88
thud	1.5
thudding	1.592592593
thug	4.130434783
thumb	6.357142857
thumbnail	4.88
thumbscrew	5.173913043
thumbtack	5.956521739
thump	2.041666667
thumping	2.681818182
thunder	1.833333333
thunderbolt	2.24
thunderclap	2.2
thundercloud	1.92
thunderous	1.347826087
thunderstorm	1.92
thyme	4.958333333
thyroid	3.16
tic	3.291666667
tick	3.851851852
ticket	5.333333333
tickle	3.130434783
tickler	4.76
ticklish	2.772727273
tidewater	3.72
tidy	2
tie	6.260869565
tier	2.125
Tiger	3.869448183
tight	2.083333333
tightrope	4.590909091
tights	5.956521739
tile	4.76
till	2.826086957
tiller	4.541666667
tilt	2.636363636
timber	4.695652174
timberline	2.666666667
time	2
timed	1.821428571
timekeeper	3.913043478
timepiece	5.375
tin	4.727272727
tinder	3.52173913
tinderbox	4.958333333
tinfoil	5.458333333
tinge	1.62962963
tingle	1.8
tinker	2.62962963
tinkle	1.913043478
tinkling	3.045454545
tinplate	4.869565217
tinsel	4.777777778
tinsmith	3.85
tint	2.347826087
tinting	1.869565217
tiny	1.666666667
tip	3.36
tipped	2.583333333
tiptoe	2.652173913
tire	5.291666667
tired	3.714285714
tissue	5.72
tit	5.92
titan	2.291666667
title	1.846153846
to	1.375
toad	4.2
toadstool	3.909090909
toast	6.2
toaster	6.04
toastmaster	4.652173913
tobacco	5.666666667
toboggan	5.68
today	1.625
toddler	5.875
toe	5.954545455
toehold	2.318181818
toffee	5.608695652
tofu	5.555555556
toga	4.52173913
toil	1.666666667
Toilet	6.368918919
toiletry	5.222222222
token	5.2
toll	3.571428571
tollgate	3.4
tollhouse	3.692307692
tom	3.347826087
tomahawk	4.958333333
tomato	6.125
tomb	4.739130435
tombstone	5.043478261
tomorrow	2.24
ton	1.708333333
tone	1.47826087
toner	3.142857143
tong	5.227272727
tongs	5.826086957
tongue	5.928571429
tonic	5.086956522
tonight	1.538461538
tonsil	4.074074074
tonsillitis	2.827586207
too	1.708333333
took	1.56
tool	6.304347826
toot	1.833333333
tooth	6.037037037
toothbrush	6.72
toothless	1.730769231
toothpaste	5.76
toothpick	6.375
top	2.958333333
topaz	4.642857143
topic	2
topography	2.96
topple	1.76
topsail	3.681818182
topsoil	4.92
torch	4.851851852
torchlight	4.64
torment	1.8
torn	2.260869565
tornado	3.08
torso	5.64
tortilla	6.037037037
tortoise	4.541666667
tortoiseshell	3.19047619
torture	2.148148148
torturer	4.041666667
toss	3.041666667
tot	3.703703704
total	1.458333333
tote	4.28
totem	3.608695652
toucan	4.16
touch	2.666666667
touchdown	3
tough	1.958333333
toupee	6.217391304
tour	2.2
tourist	5
tournament	2.517241379
tourniquet	4.956521739
tow	2.695652174
towel	6.04
tower	4.307692308
towing	2.44
towline	2.869565217
town	4.25
townsfolk	4.583333333
townsman	4.111111111
townspeople	4.909090909
townswoman	3.260869565
toxic	1.608695652
toxicologist	4.16
toxin	3.344827586
toy	6.08
trace	1.652173913
tracer	3
track	4.916666667
tracker	3.12
tracksuit	5.653846154
tract	2.814814815
traction	2.153846154
tractor	5.590909091
tradesman	4.84
traffic	3.541666667
trail	3.653846154
trailer	5.296296296
train	5.333333333
trainee	4.72
trainer	5.357142857
trait	1.461538462
traitor	3.875
tramp	3.333333333
trample	2.88
trampoline	5.88
trance	1.913043478
tranquilizer	4.56
tranquilizers	4.607142857
transcript	3.56
transducer	2.5
transfer	1.863636364
transformer	3.192307692
transistor	3.454545455
transit	2
translate	1.625
translator	4
translucent	1.625
transmission	3.56
transmit	2.04
transmitter	4.230769231
transparent	1.875
transplant	2.517241379
transport	2.36
transportation	3.703703704
transporter	3
transvestite	4.217391304
trap	4.695652174
trapeze	4.958333333
trapper	3.964285714
trash	5.136363636
trashcan	5.76
trauma	1.913043478
travel	2.608695652
traveler	4.714285714
traveller	4.5
traverse	1.714285714
tray	5.166666667
tread	3.535714286
treadmill	6
treason	2.071428571
treasure	4.666666667
treasurer	3.84
treat	4.791666667
treatment	2.192307692
treaty	2.32
tree	5.84
treeless	1.391304348
trek	1.925925926
tremble	2.08
tremor	2.583333333
trench	4.285714286
trencher	2.619047619
trend	2.28
trespass	1.8
trespasser	4.173913043
tresses	3.9375
trial	2.48
triangle	4.083333333
triangular	1.96
tribe	2.961538462
tribesman	3.80952381
tributary	2.285714286
tribute	1.92
triceps	5.52
trick	2.043478261
trickle	2.64
tricycle	6.173913043
trident	3.869565217
trifle	3.041666667
trigger	5.16
trim	3.24
trimming	2
trinket	4.791666667
trio	2.36
trip	2.434782609
tripe	4.7
triple	1.48
triplet	3.653846154
triplex	2.476190476
tripod	5
tripper	3.041666667
tripwire	4.25
trod	1.35
troll	2.260869565
trolley	5.416666667
trombone	5.75
troop	3.833333333
trooper	3.88
troops	3.869565217
trophy	4.916666667
tropic	1.884615385
trot	2.608695652
trouble	1.92
trough	3.708333333
trounce	1.857142857
Troupe	3.040178571
trousers	6.185185185
trout	4.76
truck	6.041666667
trucking	2.851851852
trucks	6.2
trudge	1.782608696
trump	1.964285714
trumpet	6.291666667
trumpeter	3.791666667
trunk	5.217391304
trust	1.869565217
truth	1.962962963
try	2.25
tub	6.086956522
tuba	5.130434783
tube	4.916666667
tuberculosis	2.827586207
tubful	2.692307692
tubing	4.625
tubular	1.681818182
tuck	2.115384615
tucking	2.52173913
tuft	3.476190476
tug	2.4
tugboat	4.555555556
tulip	5.217391304
tumble	2.481481481
tumbler	5.136363636
tumbleweed	4.083333333
tumbling	2.88
tummy	5.125
tumor	3.407407407
tuna	4.916666667
tune	1.730769231
tunic	4.76
tunnel	4.083333333
turban	5.148148148
turbine	3.208333333
turbojet	3.52173913
turbulence	2.44
turf	4.36
turkey	4.833333333
turn	1.913043478
turncoat	3.166666667
turnip	6.12
turnpike	3.16
turnstile	4.818181818
turntable	5.347826087
turpentine	3.857142857
turquoise	2.37037037
turtle	4.821428571
turtledove	4.19047619
turtleneck	5.375
tusk	4.045454545
tutor	4.608695652
tutu	5.413793103
tuxedo	5.259259259
twang	2.125
tweak	1.592592593
tweed	4.086956522
tweet	2.375
tweeter	2.416666667
tweezer	5.272727273
twelfth	1.47826087
twelve	1.625
twice	1.75
twiddle	2.272727273
twig	5.28
twilight	1.88
twin	4.12
twine	5.5
twinge	2.76
twinkle	1.608695652
twirl	2.76
twirler	2.761904762
twist	1.833333333
twisted	2.041666667
twister	3.32
twit	1.833333333
twitch	2.375
twitter	2.68
two	2.269230769
tycoon	2.708333333
tyke	5.05
type	2.24
typeface	2
typesetter	3.476190476
typewrite	2.826086957
typewriter	5.592592593
typewriting	3.125
typewritten	2.375
typhoon	2.444444444
typist	4.04
tyrannosaurus	1.5
tyranny	2.083333333
tyrant	3.52173913
ugly	2.642857143
ukulele	5.782608696
ulcer	3.56
ulterior	1.454545455
umbilical	3.125
umbrella	6.4
unbind	1.458333333
unbuckle	2.84
unbutton	3.458333333
uncle	5.392857143
uncork	2.4
uncorking	2.434782609
under	1.444444444
underbelly	3.592592593
underbrush	4.5
undercarriage	3.454545455
underclassman	3.44
underclothes	6
underclothing	6.36
undercoat	4.772727273
undergarment	6.074074074
underground	2.4
undergrowth	3.739130435
underline	2.541666667
underpants	6
underpass	3.75
undersea	2.590909091
undershirt	5.954545455
underside	2.769230769
undertaker	3.333333333
undertow	3.045454545
underwear	6.52173913
uneven	2.086956522
unfold	2.173913043
unfurl	1.869565217
unicorn	1.296296296
uniform	5.666666667
union	2.782608696
unit	3.083333333
unite	2.25
universal	1.5
universe	3.4
university	3.48
unleash	1.36
unlock	2.695652174
unlocking	3.434782609
unpaved	2.416666667
unripe	1.583333333
unsaddle	1.88
unsalted	1.652173913
unscrewing	2.222222222
unsealed	2.714285714
unshaved	2.772727273
unshaven	2.826086957
unsheathe	1.826086957
unshelled	1.88
untie	2.347826087
unwrinkled	2.62962963
unzip	3.333333333
up	1.653846154
upholstery	5.461538462
upon	1.416666667
uppercut	2.913043478
uproar	1.586206897
urban	1.583333333
urchin	3.791666667
urethane	3.391304348
urethra	3.652173913
urinal	5.666666667
urinate	3.52173913
urination	4
urn	4.791666667
us	3.08
use	1.818181818
usher	4.074074074
uterus	3.708333333
utter	2.666666667
vacant	1.909090909
vacate	1.913043478
vacationer	3.782608696
vaccination	3.083333333
vaccine	4.321428571
vacuum	5.291666667
vagabond	4.130434783
vagina	6.041666667
vaginal	4.36
vagrant	3.043478261
valance	3.260869565
valet	4.625
valley	3.375
value	1.666666667
valve	4.869565217
vamp	1.95
vampire	2.586206897
van	6.28
vane	2.75
vanilla	4.518518519
vanish	1.476190476
vapor	3.24
varicose	2.227272727
variety	1.833333333
varmint	4.05
varnish	3.384615385
vary	1.52
vase	5.36
vasectomy	3.28
vaseline	5.608695652
vault	4.217391304
veal	4.5
veer	2
vegan	3.083333333
vegetable	6.391304348
vegetation	4.925925926
vehicle	6.173913043
veil	5.727272727
vein	4.44
velocity	1.916666667
velvet	4.916666667
velvety	2.461538462
vendor	5
veneer	3.576923077
venom	3.620689655
vent	3.375
ventilator	4.72
ventricle	3.086956522
ventriloquism	2.125
ventriloquist	3.590909091
venture	2.166666667
venue	3.090909091
venus	1.727272727
veranda	4.666666667
verb	1.608695652
verdict	1.681818182
verge	1.346153846
vermicelli	5.571428571
vermin	3.703703704
vermouth	4.318181818
verse	2.192307692
vertebra	3.869565217
vertebrae	3.772727273
vertically	1.8
vertices	1.761904762
vessel	4.925925926
vest	6
vestibule	3.6
vet	3.8
veterinarian	5.074074074
veto	1.652173913
vibrate	2.782608696
vibrating	2.625
vibration	2.925925926
vibrator	6.464285714
vice	2.32
victim	3.375
videotape	5.44
view	2.115384615
viewfinder	4.916666667
vigil	1.68
villa	4.185185185
village	4.44
villager	4.666666667
vinaigrette	5.363636364
vine	5
vinegar	5.291666667
vineyard	4.16
vintage	2.125
vinyl	4.6
viola	4.458333333
violin	6.043478261
violinist	4.47826087
viper	3.571428571
virgin	4.448275862
virologist	3.4
virus	3.285714286
visa	3.96
vise	3.818181818
vision	2.695652174
visit	2.68
visor	5.041666667
vitamin	5.2
vitamins	5.12
vivid	1.84
vixen	3.4
vocalist	4.269230769
vodka	5.56
voice	2.4
void	1.56
volcanic	2.043478261
volley	2.92
volleyball	6.52
volt	2.47826087
voltage	2.777777778
volume	2.074074074
voluntary	2.2
volunteer	2.888888889
vomit	4.666666667
vomiting	3.166666667
voodoo	1.958333333
vortex	2
vote	2.08
voter	4.75
voucher	4
vow	1.772727273
vowel	1.96
voyage	2.48
vulture	3.130434783
vulva	5.16
wad	3.56
wadding	2.416666667
waddle	2.045454545
wade	2.416666667
wafer	5.909090909
waffle	6.173913043
wag	1.916666667
wage	2.434782609
wager	2.086956522
wagon	5.375
wail	2.769230769
waist	4.888888889
waistband	5.833333333
waistcoat	6.44
waistline	4.185185185
wait	1.965517241
waiter	4.48
waitress	4.826086957
waive	1.52173913
waiver	2.454545455
wake	2.173913043
walk	3.2
walker	5.181818182
walking	3.5
wall	4.68
wallboard	4.64
wallet	6.136363636
wallop	1.904761905
wallow	1.571428571
wallpaper	4.875
walnut	5.791666667
walrus	4.875
waltz	4.185185185
wand	5.08
wander	2.5
wane	1.518518519
want	1.4
wanton	2.730769231
war	2.68
warbler	3.5
ward	2.88
warden	4.434782609
ware	2.409090909
warhorse	2.916666667
warlock	2.714285714
warlord	3.24
warm	2.541666667
warmonger	2.409090909
warn	2.458333333
warp	1.913043478
warrant	3.086956522
warrior	3.47826087
wart	4.56
was	1.217391304
wash	2.851851852
washbasin	5.833333333
washboard	5.208333333
washbowl	5.692307692
washcloth	6.192307692
washer	5.518518519
washerwoman	4.55
washing	4.08
washroom	5.037037037
washstand	4.652173913
washwoman	3.958333333
wasp	3.913043478
waste	4.318181818
wastebasket	6.217391304
wasteland	3
wastewater	3.92
watch	5.269230769
watchband	5.923076923
watchdog	4.333333333
watcher	2.5
watchmaker	4.56
watchtower	3.260869565
water	6.192307692
waterbird	3.916666667
watercolor	3.695652174
watercolorist	4.086956522
watercress	4.782608696
watered	2.5
waterfall	4.217391304
waterfowl	3.681818182
waterfront	4
waterhole	4.16
waterline	2.608695652
waterlogged	2.269230769
watermark	2.36
watermelon	5.869565217
watermill	3.863636364
watershed	3.8
waterskiing	4
waterspout	3.826086957
waterway	3.416666667
waterwheel	3.730769231
waterworks	3
watery	1.925925926
watt	1.375
wave	3.72
waved	2.666666667
wax	5.291666667
waxwork	4.3
waxy	2.2
we	2.47826087
weak	1.76
wealth	2.923076923
wean	1.583333333
weapon	5.52173913
weaponry	5
wear	2.5
wearer	3
wearing	2.666666667
weary	1.6
weasel	4.166666667
weather	2.043478261
weatherman	4.285714286
weave	3.166666667
weaver	3.68
web	4.375
wed	1.84
wedding	3.592592593
wee	1.333333333
weed	5.28
weedy	2.518518519
week	2.090909091
weekend	1.925925926
weep	2.68
weeping	2.75
weigh	2.28
weight	3.47826087
weightless	2.28
weirdo	3.5
welcome	1.4
weld	3.217391304
welder	3
welding	3.64
welfare	3.071428571
well	3.259259259
welt	3.347826087
wench	4.956521739
wept	2.125
were	1.541666667
west	1.36
wet	4.035714286
wetness	3.115384615
whack	2.541666667
whale	3.6
whalebone	3.772727273
whaler	3.555555556
whaling	2.291666667
wham	1.88
wharf	3.821428571
what	1.571428571
wheat	4.88
wheel	5.458333333
wheelbarrow	5.5
wheelbase	3.454545455
Wheelchair	6.132791328
wheelhouse	4.434782609
wheeze	2.214285714
wheezy	1.8
whelp	2.681818182
when	1.36
where	2
whetstone	4.235294118
whey	3.807692308
which	1.166666667
whiff	1.730769231
whimper	1.913043478
whimpering	2.24
whine	2.92
whip	5
whipping	3.304347826
whirl	1.833333333
whirlpool	4.565217391
whirlwind	2.04
whirlybird	4
whisk	6
whisker	4.863636364
whiskered	2.04
whiskers	4.625
whiskey	6.08
whisking	2.636363636
whisky	5.857142857
whisper	2.04
whispered	1.958333333
whisperer	2.8
whispering	2
whistle	4.47826087
whistling	2.347826087
white	1.259259259
whitehead	3.782608696
whiten	2.217391304
whiteness	1.826086957
whitetail	3
whitewash	2.272727273
whittler	2.772727273
whiz	1.875
who	1.88
whole	1.695652174
wholesaler	3.956521739
whoop	1.72
whopper	3.608695652
whore	4.782608696
whorehouse	3.833333333
why	1.304347826
wick	4.260869565
wicker	4.153846154
wide	2.166666667
widow	3.695652174
widower	4.2
width	1.416666667
wield	2.086956522
wielder	4.217391304
wife	6.357142857
wig	5.913043478
wiggle	2.043478261
wigmaker	4.36
wigwam	4.888888889
wildcat	4.583333333
wilderness	3.68
wildlife	4.44
will	2.37037037
willow	3.727272727
wilt	2.375
win	2.652173913
wince	3.692307692
winch	5.045454545
wind	2.791666667
windbreak	2.75
windbreaker	5.307692308
Windmill	4.082517483
window	5.68
windowless	1.454545455
windowpane	5.416666667
windowsill	5.391304348
windpipe	4.217391304
